0.975028106,0.970709713,0.97415888,0.974127,0.982161026,0.977888412
0.974994038,0.970950644,0.9740562,0.974161269,0.98219494,0.977613734
0.976527101,0.97208646,0.975425266,0.974366883,0.983246286,0.977957082
0.975641331,0.971879948,0.974603827,0.973818581,0.981618395,0.977098712
0.974994038,0.97129483,0.974124653,0.973784312,0.98134708,0.976927039
0.974619289,0.970916225,0.973987747,0.973852849,0.981482738,0.977167382
0.974312677,0.970399945,0.97395352,0.97354443,0.981821882,0.977339056
0.975096242,0.971776692,0.974638053,0.974298345,0.98188971,0.977167382
0.975641331,0.972705996,0.975972892,0.974846647,0.982941057,0.978266094
0.974414881,0.971776692,0.97498032,0.974161269,0.98165231,0.977407725
0.973290635,0.970227852,0.973816614,0.973338816,0.981245337,0.976824034
0.972370797,0.969401804,0.972960947,0.972756246,0.980363562,0.976034335
0.972030116,0.968885524,0.972481774,0.972584901,0.98019399,0.975793991
0.972915886,0.969332966,0.973132081,0.972893321,0.979990504,0.975725322
0.972677409,0.969677153,0.972824041,0.972584901,0.979617446,0.975416309
0.97196198,0.969160873,0.972242188,0.972653439,0.979617446,0.975416309
0.972030116,0.969057617,0.972173734,0.972139406,0.978939158,0.974729614
0.971996048,0.969057617,0.972105281,0.972139406,0.978769586,0.974798283
0.972030116,0.96898878,0.972139508,0.971933793,0.978633928,0.974660944
0.971178414,0.968885524,0.971660335,0.971248415,0.978396527,0.974420601
0.970565189,0.967990638,0.971215388,0.971248415,0.978566099,0.974248927
0.97090587,0.968300406,0.971215388,0.970734382,0.97826087,0.973974249
0.970224509,0.968334825,0.970565082,0.970425962,0.977345181,0.973562232
0.969611283,0.967267846,0.970120136,0.969946198,0.977175609,0.972944206
0.96913433,0.966958078,0.969777869,0.969740585,0.97680255,0.972566524
0.968861786,0.966579473,0.969469829,0.96926082,0.976599064,0.971982833
0.968657377,0.966545054,0.969675189,0.969295089,0.976531235,0.972017167
0.964922183,0.963992145,0.966907965,0.968392657,0.974042173,0.969124378
0.964208343,0.963464755,0.966286352,0.967906277,0.973926694,0.968831998
0.963685124,0.96282018,0.965858737,0.967380525,0.973387794,0.968520343
0.963569406,0.962781114,0.965742376,0.967321155,0.973079842,0.968364464
0.966844152,0.966179786,0.968889174,0.969774187,0.975543393,0.970937015
0.96604342,0.96598446,0.967976264,0.969113045,0.97448484,0.969377682
0.965312016,0.96537895,0.967199319,0.968412304,0.974157651,0.968539828
0.965196204,0.96500784,0.967043835,0.968178895,0.973849614,0.968403615
0.96521937,0.964421852,0.966733199,0.96796559,0.973599505,0.967935794
0.964496729,0.96448045,0.966286456,0.967343591,0.97294507,0.967546094
0.964479989,0.964773439,0.966480512,0.967574725,0.973291411,0.968111817
0.962950948,0.963288962,0.965489897,0.966697851,0.972791155,0.967429185
0.963900538,0.963640549,0.966033901,0.966836793,0.972617937,0.967526609
0.96343338,0.963679614,0.965354075,0.966603345,0.97217527,0.96690309
0.963862127,0.964050781,0.965722962,0.967012535,0.972617937,0.9674099
0.963164441,0.963973052,0.965528887,0.966660908,0.972329241,0.96698103
0.961502837,0.962038895,0.964167865,0.965293418,0.971463001,0.966279647
0.962061676,0.962351445,0.964635391,0.965960109,0.972290748,0.96744867
0.961906695,0.963093636,0.965004449,0.966193157,0.972367734,0.96754618
0.961404134,0.962390463,0.964382865,0.965649024,0.97184808,0.96674721
0.961074961,0.961706822,0.964052521,0.965261015,0.971482398,0.966513391
0.960784862,0.961550561,0.963897284,0.965377158,0.971732602,0.966396481
0.960494867,0.961335702,0.963761319,0.96500771,0.97109747,0.966221144
0.961869078,0.961570141,0.964557706,0.966019927,0.971540138,0.96649526
0.961521745,0.962117006,0.96414981,0.965399356,0.971155209,0.96670824
0.960649337,0.962097474,0.963683643,0.965358709,0.971232195,0.965909356
0.960786433,0.962214669,0.963314594,0.965280976,0.971001238,0.965831416
0.959954595,0.961296637,0.962829004,0.964386501,0.970289007,0.965032904
0.959509212,0.960964583,0.962362694,0.964211064,0.970250627,0.964682928
0.959705406,0.961667757,0.964771233,0.964891967,0.970712542,0.967799399
0.95997266,0.963797823,0.963547678,0.965028729,0.971020484,0.965228193
0.959005979,0.961296637,0.962712462,0.964230559,0.970192888,0.965110472
0.958464637,0.960905985,0.962479378,0.96374475,0.969981178,0.964506438
0.956377211,0.959460602,0.961274895,0.963064142,0.969461524,0.964604139
0.956280798,0.958972201,0.960847794,0.962635933,0.96926906,0.964428498
0.956318605,0.959187222,0.961197419,0.962674619,0.968845639,0.963532656
0.955624458,0.958542541,0.960517592,0.962266277,0.968479957,0.964214211
0.955100586,0.959148052,0.960323214,0.962383229,0.968229753,0.963434764
0.955699957,0.958913661,0.960245662,0.962499914,0.968710914,0.963278922
0.954945917,0.958249553,0.960439898,0.961624868,0.967787085,0.963006037
0.955043143,0.95805415,0.96055644,0.961138983,0.967671607,0.96283073
0.954559632,0.958073759,0.96012912,0.96141085,0.967363664,0.96238269
0.954172572,0.95805415,0.960070726,0.961099688,0.967209693,0.962752856
0.953689231,0.958191003,0.959352185,0.961274716,0.967151812,0.962578064
0.953147889,0.957214344,0.959235633,0.960555146,0.965977941,0.961583691
0.954114571,0.957194792,0.959041388,0.960360356,0.966401343,0.961564454
0.95314964,0.957976096,0.958827747,0.959758233,0.965304297,0.960532389
0.952994318,0.957175547,0.958711091,0.959855043,0.965381283,0.960727239
0.952337391,0.956804533,0.957953684,0.959757805,0.964900122,0.960357949
0.951853464,0.95645264,0.957759438,0.959524434,0.965227311,0.960960095
0.951137353,0.95619863,0.957040764,0.959388301,0.964669165,0.960395107
0.951775202,0.955847043,0.957953674,0.958513235,0.964438208,0.959401373
0.951390271,0.955807978,0.95702134,0.958279788,0.96420727,0.959128584
0.951025439,0.955046207,0.95702134,0.958999349,0.964418962,0.95887876
0.950519699,0.954929011,0.956865951,0.958863083,0.964303483,0.959557206
0.949690861,0.95514387,0.95568111,0.957754703,0.963880062,0.959596309
0.948759156,0.954323501,0.95589477,0.957404647,0.963129451,0.959051464
0.948838345,0.953288274,0.955817076,0.957249066,0.963475887,0.959167554
0.94858557,0.953796121,0.955642263,0.95705459,0.96324493,0.958914182
0.94895271,0.953854719,0.95556434,0.957715151,0.963899308,0.958563519
0.948199597,0.953874251,0.955409227,0.957307409,0.96345664,0.958699914
