0.969595228,0.95491239,0.986542276,0.943528499,0.966555136,0.964550035,0.95290729,0.953036547,0.961121917,0.954524108,0.960216522,0.957240803,0.963515128,0.960086925
0.969401343,0.95491256,0.98634822,0.943334017,0.96636125,0.96435598,0.952713149,0.952519093,0.960927776,0.954136252,0.960151723,0.957047173,0.963385871,0.959893039
0.969336714,0.954459565,0.986089621,0.943269304,0.966037682,0.964097295,0.952583892,0.952648606,0.960733805,0.954006825,0.960022211,0.956788148,0.963191731,0.959504672
0.969142658,0.953942112,0.985960109,0.94301079,0.965973139,0.963968039,0.952195781,0.952324867,0.960410408,0.954071198,0.959763612,0.956594263,0.962933132,0.959375416
0.968819005,0.954524279,0.985766053,0.942816734,0.965649656,0.963709014,0.952066353,0.952001555,0.960281066,0.95400691,0.959245903,0.956464921,0.962868077,0.95918153
0.96907803,0.954200881,0.985507369,0.94255771,0.965520314,0.963644385,0.951872127,0.951872383,0.960151638,0.953683342,0.958922931,0.95627061,0.962803534,0.959052103
0.968495778,0.953618714,0.985378027,0.942428538,0.965326428,0.963321158,0.9515489,0.951742956,0.959828155,0.953554,0.959504928,0.955947212,0.962609564,0.958922676
0.968301977,0.953489457,0.985377942,0.942040426,0.965132373,0.963062218,0.951419047,0.951290216,0.959698898,0.953165718,0.958858047,0.955688528,0.962415593,0.958599278
0.968236923,0.953230432,0.984989745,0.941911169,0.96480889,0.962932876,0.951290131,0.95109599,0.959504758,0.952842661,0.958858047,0.9555591,0.962156824,0.958534479
0.968042953,0.952713064,0.984989916,0.941781742,0.964744176,0.962868333,0.950966648,0.950837476,0.959246329,0.952519008,0.958469851,0.95536513,0.962156739,0.958340338
0.967913696,0.95264852,0.984795775,0.941523143,0.964550035,0.962609564,0.950837391,0.950837391,0.959116731,0.95219561,0.95827588,0.955235703,0.961962683,0.95827588
0.967784269,0.952260239,0.984537346,0.941458515,0.96435615,0.962415593,0.950643165,0.950708049,0.95898756,0.951936926,0.958017281,0.955041562,0.961768797,0.958017026
0.967590213,0.952648435,0.984537176,0.941199575,0.964097381,0.962286251,0.950449279,0.950449194,0.958664077,0.951807584,0.957887854,0.954782963,0.961574657,0.957758342
0.967396072,0.952130897,0.984278236,0.940811464,0.963903325,0.962027482,0.950319937,0.950125796,0.958470106,0.951484101,0.957628914,0.954524279,0.961380686,0.957499657
0.967266645,0.951872298,0.984213523,0.940682037,0.963773983,0.961898054,0.950061168,0.949931656,0.958340679,0.951290216,0.957240888,0.954330138,0.961315972,0.957370315
0.967072759,0.952001555,0.983954838,0.940552865,0.963579672,0.961639285,0.949867112,0.949673057,0.958146538,0.951419473,0.957305602,0.954136082,0.961057373,0.956982289
0.96700779,0.95174287,0.983760953,0.94029384,0.963320902,0.961509688,0.949672971,0.949608258,0.958017111,0.9515489,0.956982289,0.95400674,0.960992575,0.957047003
0.966749191,0.951419473,0.983566982,0.940229212,0.963256359,0.961315887,0.949478916,0.949349574,0.95782314,0.951160789,0.956529464,0.953877142,0.961057288,0.956852777
0.966943247,0.951225417,0.983437555,0.939841441,0.963191816,0.961121832,0.949284945,0.949026006,0.957564371,0.95083722,0.95646475,0.953618629,0.960669007,0.956658806
0.966425879,0.951225502,0.983243329,0.9398411,0.96299776,0.96099249,0.949090975,0.948896919,0.957370486,0.950578707,0.956464665,0.953424743,0.960604548,0.956400377
0.96636142,0.951225502,0.982984645,0.939776557,0.96280379,0.960927861,0.948896749,0.948702778,0.957241058,0.950320022,0.956400037,0.953295316,0.960475206,0.956529379
0.966231993,0.950966648,0.9829849,0.939582757,0.962609564,0.960733805,0.948767321,0.948314752,0.957111546,0.950254968,0.956141353,0.953101516,0.960410408,0.956206066
0.966037938,0.950449279,0.982855388,0.939388701,0.962415848,0.960604378,0.948573521,0.948250038,0.957047173,0.94999654,0.955882413,0.952842491,0.960151723,0.956012096
0.965908255,0.950319852,0.982596534,0.939065133,0.962286166,0.960345779,0.948379125,0.948055897,0.956658976,0.949802228,0.955688528,0.952777948,0.959957668,0.955947297
0.965649741,0.950190595,0.98253182,0.938806364,0.962156824,0.960216267,0.948185325,0.947861842,0.956658806,0.949608598,0.955623899,0.952519008,0.959892869,0.955688528
0.965584942,0.949867112,0.982337935,0.938806449,0.962027567,0.960087095,0.948056068,0.947732755,0.956464665,0.949414543,0.95536496,0.952389666,0.959763697,0.955429758
0.965455515,0.949867027,0.982208507,0.938677021,0.961704169,0.960022296,0.947926641,0.947603243,0.956335323,0.949414202,0.955235703,0.952195695,0.959763527,0.955300246
0.965261459,0.949931741,0.982014367,0.938547594,0.961704084,0.959763697,0.947732585,0.947408846,0.956141182,0.949090975,0.954977018,0.952066268,0.959569216,0.955171074
0.965132373,0.949737685,0.981885195,0.938288995,0.961574657,0.9596341,0.947603413,0.94727976,0.956012181,0.948961462,0.954783133,0.951807584,0.959504928,0.955106616
0.965002945,0.949349574,0.981691139,0.937965427,0.961380601,0.959504758,0.947409187,0.947020991,0.955882583,0.94883212,0.954718164,0.951678157,0.959310787,0.955041647
0.964938147,0.949414202,0.981691139,0.937836085,0.961186801,0.959310787,0.947215131,0.946632964,0.955559186,0.948961718,0.954524193,0.9515489,0.959116731,0.954847762
0.96480889,0.948961547,0.981496913,0.937771457,0.96099249,0.959116646,0.947150162,0.946632964,0.9553653,0.948832205,0.95420054,0.951354844,0.959116731,0.954588992
0.964744091,0.949026261,0.981367656,0.937577316,0.960798519,0.959052018,0.947021161,0.946438909,0.955236128,0.948573351,0.954006825,0.951160789,0.958857962,0.95445982
0.964420778,0.948767407,0.981108972,0.937383345,0.960733805,0.958858558,0.946827105,0.946374195,0.955235788,0.948379466,0.953942112,0.951031446,0.958793504,0.954265765
0.96435615,0.948573436,0.98097963,0.937059862,0.960604123,0.958663821,0.946697422,0.946115596,0.954977274,0.948120781,0.953812684,0.950902019,0.958599022,0.954071539
0.964161839,0.948379551,0.980914746,0.937124491,0.960475036,0.958534564,0.946503707,0.945921455,0.954847591,0.947861927,0.953554085,0.950707964,0.958469936,0.953877483
0.964097295,0.948120696,0.980720946,0.93693052,0.960345694,0.958534564,0.94637428,0.945792028,0.954718164,0.947667786,0.953165804,0.950449109,0.958534649,0.953812684
0.963967868,0.948250038,0.980656232,0.936801178,0.960280895,0.958340423,0.946180139,0.945662771,0.954588822,0.947861927,0.95310126,0.950384651,0.958340509,0.953618714
0.963903155,0.947991269,0.980332664,0.936542494,0.96008701,0.958211167,0.945986169,0.9454688,0.954394851,0.94773267,0.952972089,0.950255309,0.958146538,0.953489372
0.963644556,0.947667701,0.980397463,0.936283725,0.959828241,0.957952653,0.945921625,0.94527466,0.954136082,0.947409102,0.952842491,0.950061168,0.958017111,0.953359859
0.963515128,0.947408932,0.980138779,0.936283725,0.959634185,0.957887854,0.945727485,0.945080519,0.954006399,0.94727976,0.952713149,0.949931826,0.957952482,0.953359774
0.9634505,0.947409187,0.98007398,0.936025126,0.959569727,0.957758512,0.945597972,0.944886548,0.953877313,0.946956362,0.952583381,0.94973777,0.957758256,0.95310126
0.963256444,0.947279675,0.979815296,0.935766271,0.959440044,0.957629085,0.945403831,0.944757206,0.953812855,0.94682702,0.952454465,0.9495438,0.957758512,0.952971918
0.963127187,0.947085704,0.979750582,0.935766271,0.95918153,0.957564286,0.94527466,0.944498437,0.953618884,0.946762306,0.952389751,0.949414458,0.957628914,0.952842491
0.962997675,0.946568251,0.979621325,0.935442959,0.958987389,0.957434944,0.945145488,0.944433808,0.953359689,0.946762306,0.952195695,0.949284945,0.957434859,0.952648606
